ordinal{string},comment{string},originator{string},norad_cat_id{string},object_name{string},object_type{string},classification_type{string},intldes{string},epoch{timestamp},epoch_microseconds{integer},mean_motion{decimal},eccentricity{decimal},inclination{decimal},ra_of_asc_node{decimal},arg_of_pericenter{decimal},mean_anomaly{decimal},ephemeris_type{string},element_set_no{string},rev_at_epoch{integer},bstar{decimal},mean_motion_dot{decimal},mean_motion_ddot{string},file{string},tle_line0{string},tle_line1{string},tle_line2{string},object_id{string},object_number{string},semimajor_axis{decimal},period{decimal},apogee{decimal},perigee{decimal}
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,28628,INMARSAT 4-F1,PAYLOAD,U,05009A,2019-02-22T13:07:45Z,884640,1.00271098999999997,0.000326200000000000014,2.95369999999999999,20.7212999999999994,327.97969999999998,143.883399999999995,0,999,5087,0,-2.82000000000000011e-06,0,2414544,0 INMARSAT 4-F1,1 28628U 05009A   19053.54705885 -.00000282  00000-0  00000+0 0  9992,2 28628   2.9537  20.7213 0003262 327.9797 143.8834  1.00271099 50876,2005-009A,28628,42164.9239999999991,1436.10599999999999,35800.5429999999978,35773.0350000000035
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,42808,IRIDIUM 117,PAYLOAD,U,17039F,2019-02-22T13:07:55Z,214976,14.3421640299999993,0.000277100000000000013,86.3974999999999937,30.0390000000000015,82.7650000000000006,277.386099999999999,0,999,8705,1.19700000000000006e-05,5.30000000000000008e-07,0,2414528,0 IRIDIUM 117,1 42808U 17039F   19053.54716684  .00000053  00000-0  11970-4 0  9991,2 42808  86.3975  30.0390 0002771  82.7650 277.3861 14.34216403 87054,2017-039F,42808,7155.80799999999999,100.403000000000006,779.655999999999949,775.690000000000055
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,27372,IRIDIUM 91,PAYLOAD,U,02005A,2019-02-22T13:07:59Z,833920,15.49062816,0.0367704000000000017,86.5799999999999983,29.6442000000000014,164.904799999999994,196.355500000000006,0,999,89987,0.000927149999999999958,0.0134229399999999995,0,2414527,0 IRIDIUM 91,1 27372U 02005A   19053.54722030  .01342294 -14078-5  92715-3 0  9997,2 27372  86.5800  29.6442 0367704 164.9048 196.3555 15.49062816899873,2002-005A,27372,6797.60300000000007,92.9590000000000032,669.418000000000006,169.516999999999996
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,43683,BEIDOU 3G1,PAYLOAD,U,18085A,2019-02-22T13:08:00Z,957984,1.00267616999999998,0.000154499999999999988,2.83899999999999997,271.989599999999996,50.127600000000001,171.521800000000013,0,999,127,0,-2.69999999999999998e-06,0,2414507,0 BEIDOU 3G1,1 43683U 18085A   19053.54723331 -.00000270  00000-0  00000+0 0  9991,2 43683   2.8390 271.9896 0001545  50.1276 171.5218  1.00267617  1271,2018-085A,43683,42165.9000000000015,1436.15599999999995,35794.2799999999988,35781.25
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,7337,COSMOS 660,PAYLOAD,U,74044A,2019-02-22T13:08:15Z,639936,14.3842372399999991,0.0545273999999999967,82.9501000000000062,351.563300000000027,172.183799999999991,188.831400000000002,0,999,25510,2.96919999999999996e-05,6.15000000000000041e-06,0,2414462,0 COSMOS 660,1  7337U 74044A   19053.54740324  .00000615  00000-0  29692-4 0  9990,2  7337  82.9501 351.5633 0545274 172.1838 188.8314 14.38423724255104,1974-044A,7337,7141.84799999999996,100.108999999999995,1153.1389999999999,374.286000000000001
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,25273,IRIDIUM 57,PAYLOAD,U,98019B,2019-02-22T13:08:52Z,22112,14.3433115099999995,0.000209000000000000012,86.3970999999999947,30.1026999999999987,89.151600000000002,270.992000000000019,0,999,9427,1.77810000000000014e-05,6.99999999999999968e-07,0,2414526,0 IRIDIUM 57,1 25273U 98019B   19053.54782433  .00000070  00000-0  17781-4 0  9995,2 25273  86.3971  30.1027 0002090  89.1516 270.9920 14.34331151 94276,1998-019B,25273,7155.42600000000039,100.394999999999996,778.787000000000035,775.796000000000049
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,25078,IRIDIUM 44,PAYLOAD,U,97077B,2019-02-22T13:09:52Z,447680,14.3823491200000007,0.000369899999999999992,86.394999999999996,112.672600000000003,72.7613999999999947,287.398900000000026,0,999,11207,4.42550000000000023e-05,1.54000000000000008e-06,0,2414526,0 IRIDIUM 44,1 25078U 97077B   19053.54852370  .00000154  00000-0  44255-4 0  9998,2 25078  86.3950 112.6726 0003699  72.7614 287.3989 14.38234912112078,1997-077B,25078,7142.47299999999996,100.122,766.980000000000018,761.696000000000026
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,43642,YAOGAN-32 A,PAYLOAD,U,18077A,2019-02-22T13:09:59Z,624064,14.5920528399999991,0.000118099999999999998,98.2591000000000037,108.564899999999994,91.5228000000000037,268.61099999999999,0,999,1989,2.30140000000000002e-05,6.19999999999999993e-07,0,2414391,0 YAOGAN-32 A,1 43642U 18077A   19053.54860676  .00000062  00000-0  23014-4 0  9994,2 43642  98.2591 108.5649 0001181  91.5228 268.6110 14.59205284 19897,2018-077A,43642,7073.8779999999997,98.6830000000000069,696.577999999999975,694.907000000000039
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,43899,FLOCK 3K 5,PAYLOAD,U,18111Z,2019-02-22T13:10:09Z,928128,15.2369940699999997,0.00241950000000000021,97.2982999999999976,321.89409999999998,45.4536999999999978,314.867099999999994,0,999,875,0.000104510000000000001,2.45799999999999984e-05,0,2414522,0 FLOCK 3K 5,1 43899U 18111Z   19053.54872602  .00002458  00000-0  10451-3 0  9990,2 43899  97.2983 321.8941 0024195  45.4537 314.8671 15.23699407  8756,2018-111Z,43899,6872.82999999999993,94.5060000000000002,511.324000000000012,478.065999999999974
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,43943,JILIN-01-09,PAYLOAD,U,19005B,2019-02-22T13:10:19Z,999776,15.1174768700000008,0.00149529999999999997,97.5097999999999985,152.099199999999996,169.221900000000005,10.4069000000000003,0,999,487,3.76649999999999994e-05,5.78999999999999962e-06,0,2414451,0 JILIN-01-09,1 43943U 19005B   19053.54884259  .00000579  00000-0  37665-4 0  9993,2 43943  97.5098 152.0992 0014953 169.2219  10.4069 15.11747687  4879,2019-005B,43943,6909.00699999999961,95.2530000000000001,541.202999999999975,520.539999999999964
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,43736,FLOCK 3R 15,PAYLOAD,U,18096T,2019-02-22T13:10:45Z,195744,15.2709750399999997,0.00227960000000000012,97.4732999999999947,123.707099999999997,32.1268000000000029,328.135400000000004,0,999,1302,8.17059999999999933e-05,2.11000000000000013e-05,0,2414488,0 FLOCK 3R 15,1 43736U 18096T   19053.54913421  .00002110  00000-0  81706-4 0  9994,2 43736  97.4733 123.7071 0022796  32.1268 328.1354 15.27097504 13029,2018-096T,43736,6862.63100000000031,94.2960000000000065,500.139999999999986,468.851999999999975
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,41911,TJS-2,PAYLOAD,U,17001A,2019-02-22T13:11:42Z,612000,1.00272216999999997,0.000573700000000000013,0.172600000000000003,283.455399999999997,39.7406999999999968,134.395700000000005,0,999,794,0,-3.65000000000000021e-06,0,2414437,0 TJS-2,1 41911U 17001A   19053.54979875 -.00000365  00000-0  00000+0 0  9991,2 41911   0.1726 283.4554 0005737  39.7407 134.3957  1.00272217  7941,2017-001A,41911,42164.6100000000006,1436.08999999999992,35810.6650000000009,35762.2860000000001
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,41882,FENGYUN 4A,PAYLOAD,U,16077A,2019-02-22T13:11:42Z,612000,1.00274495000000008,0.000370700000000000012,0.0926000000000000018,87.3880999999999943,18.0531000000000006,349.287699999999973,0,999,819,0,-3.53000000000000008e-06,0,2414502,0 FENGYUN 4A,1 41882U 16077A   19053.54979875 -.00000353  00000-0  00000+0 0  9997,2 41882   0.0926  87.3881 0003707  18.0531 349.2877  1.00274495  8192,2016-077A,41882,42163.9720000000016,1436.05799999999999,35801.4669999999969,35770.2070000000022
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,30793,INSAT 4B,PAYLOAD,U,07007A,2019-02-22T13:11:42Z,612000,1.00271104000000011,0.00036660000000000002,0.0763000000000000067,274.843099999999993,57.7381999999999991,128.761099999999999,0,999,4377,0,-3.7699999999999999e-06,0,2414545,0 INSAT 4B,1 30793U 07007A   19053.54979875 -.00000377  00000-0  00000+0 0  9995,2 30793   0.0763 274.8431 0003666  57.7382 128.7611  1.00271104 43775,2007-007A,30793,42164.9219999999987,1436.10599999999999,35802.2450000000026,35771.3300000000017
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,27376,IRIDIUM 96,PAYLOAD,U,02005E,2019-02-22T13:13:13Z,18368,15.4364977299999993,0.0226478999999999986,86.3726000000000056,31.7030999999999992,338.282800000000009,20.8934999999999995,0,999,90838,0.00045938000000000001,0.00055922999999999997,0,2414527,0 IRIDIUM 96,1 27376U 02005E   19053.55084512  .00055923 -42172-6  45938-3 0  9999,2 27376  86.3726  31.7031 0226479 338.2828  20.8935 15.43649773908382,2002-005E,27376,6813.48499999999967,93.2849999999999966,589.660999999999945,281.038999999999987
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,37951,LUCH 5A,PAYLOAD,U,11074B,2019-02-22T13:13:55Z,205760,1.00273326000000007,0.000420799999999999983,2.26509999999999989,134.078100000000006,198.294700000000006,184.063500000000005,0,999,2640,0,-7.80000000000000049e-07,0,2414499,0 LUCH 5A,1 37951U 11074B   19053.55133340 -.00000078  00000-0  00000+0 0  9995,2 37951   2.2651 134.0781 0004208 198.2947 184.0635  1.00273326 26404,2011-074B,37951,42164.2989999999991,1436.07400000000007,35803.9069999999992,35768.4219999999987
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,15362,NOVA 3,PAYLOAD,U,84110A,2019-02-22T13:14:51Z,948960,13.2276445200000001,0.00312679999999999989,90.0562999999999931,57.9324000000000012,341.790599999999984,117.742800000000003,0,999,65869,8.73050000000000052e-06,1.19999999999999989e-07,0,2414509,0 NOVA 3,1 15362U 84110A   19053.55199015  .00000012  00000-0  87305-5 0  9995,2 15362  90.0563  57.9324 0031268 341.7906 117.7428 13.22764452658692,1984-110A,15362,7552.3159999999998,108.861999999999995,1197.79500000000007,1150.56600000000003
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,43895,FLOCK 3K 2,PAYLOAD,U,18111V,2019-02-22T13:15:13Z,250016,15.2358804800000005,0.00260669999999999999,97.2981999999999942,321.887699999999995,48.3725000000000023,311.973900000000015,0,999,875,7.94980000000000036e-05,1.84900000000000008e-05,0,2414495,0 FLOCK 3K 2,1 43895U 18111V   19053.55223669  .00001849  00000-0  79498-4 0  9990,2 43895  97.2982 321.8877 0026067  48.3725 311.9739 15.23588048  8751,2018-111V,43895,6873.16499999999996,94.5130000000000052,512.946000000000026,477.113999999999976
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,24945,IRIDIUM 32,PAYLOAD,U,97051B,2019-02-22T13:15:30Z,285504,15.6016393200000003,0.0323967000000000005,86.3680999999999983,28.8410000000000011,136.082600000000014,226.669099999999986,0,999,12275,0.000791020000000000026,0.0129735100000000006,0,2414526,0 IRIDIUM 32,1 24945U 97051B   19053.55243386  .01297351 -15220-5  79102-3 0  9996,2 24945  86.3681  28.8410 0323967 136.0826 226.6691 15.60163932122752,1997-051B,24945,6765.31999999999971,92.296999999999997,606.359000000000037,168.010999999999996
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,43080,LKW-2,PAYLOAD,U,17084A,2019-02-22T13:16:38Z,453376,15.2340924300000005,0.000889299999999999986,97.4201999999999941,133.037599999999998,202.039800000000014,270.730799999999988,0,999,6491,2.41080000000000003e-05,5.03000000000000012e-06,0,2414394,0 LKW-2,1 43080U 17084A   19053.55322284  .00000503  00000-0  24108-4 0  9991,2 43080  97.4202 133.0376 0008893 202.0398 270.7308 15.23409243 64916,2017-084A,43080,6873.70300000000043,94.5240000000000009,501.680999999999983,489.454999999999984
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,27375,IRIDIUM 95,PAYLOAD,U,02005D,2019-02-22T13:16:51Z,453120,14.3421650199999995,0.000151700000000000001,86.3965000000000032,29.9712999999999994,98.0899000000000001,262.046899999999994,0,999,89911,4.67909999999999981e-06,3.30000000000000017e-07,0,2414527,0 IRIDIUM 95,1 27375U 02005D   19053.55337330  .00000033  00000-0  46791-5 0  9996,2 27375  86.3965  29.9713 0001517  98.0899 262.0469 14.34216502899116,2002-005D,27375,7155.80799999999999,100.403000000000006,778.758000000000038,776.586999999999989
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,43924,IRIDIUM 168,PAYLOAD,U,19002C,2019-02-22T13:17:02Z,354208,14.3421778999999994,0.000184799999999999992,86.3978000000000037,30.030899999999999,93.8973000000000013,266.243400000000008,0,999,604,5.05579999999999994e-06,3.39999999999999974e-07,0,2414525,0 IRIDIUM 168,1 43924U 19002C   19053.55349947  .00000034  00000-0  50558-5 0  9993,2 43924  86.3978  30.0309 0001848  93.8973 266.2434 14.34217790  6045,2019-002C,43924,7155.80400000000009,100.403000000000006,778.990999999999985,776.346000000000004
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,42988,SKYSAT C10,PAYLOAD,U,17068B,2019-02-22T13:17:24Z,329184,15.2160072799999995,0.000333799999999999982,97.4181999999999988,168.639299999999992,300.61869999999999,120.290199999999999,0,999,7273,3.47020000000000008e-05,7.14000000000000025e-06,0,2414506,0 SKYSAT C10,1 42988U 17068B   19053.55375381  .00000714  00000-0  34702-4 0  9990,2 42988  97.4182 168.6393 0003338 300.6187 120.2902 15.21600728 72739,2017-068B,42988,6879.14800000000014,94.6370000000000005,503.310000000000002,498.716999999999985
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,40020,BRITE TORONTO,PAYLOAD,U,14033L,2019-02-22T13:18:00Z,461664,14.6655234700000001,0.00877969999999999966,97.7579999999999956,263.738499999999988,166.05619999999999,194.309799999999996,0,999,25027,1.84160000000000012e-05,5.89999999999999963e-07,0,2414468,0 BRITE TORONTO,1 40020U 14033L   19053.55417201  .00000059  00000-0  18416-4 0  9998,2 40020  97.7580 263.7385 0087797 166.0562 194.3098 14.66552347250275,2014-033L,40020,7050.23199999999997,98.188999999999993,733.995999999999981,610.197999999999979
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,40882,INMARSAT 5-F3,PAYLOAD,U,15042A,2019-02-22T13:18:03Z,933216,1.00269431000000009,4.16999999999999972e-05,0.0148000000000000007,117.741799999999998,339.648599999999988,73.8316999999999979,0,999,1276,0,2.70000000000000009e-07,0,2414544,0 INMARSAT 5-F3,1 40882U 15042A   19053.55421219  .00000027  00000-0  00000+0 0  9999,2 40882   0.0148 117.7418 0000417 339.6486  73.8317  1.00269431 12768,2015-042A,40882,42165.3910000000033,1436.13000000000011,35789.0149999999994,35785.4979999999996
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,21655,METEOR 3-5,PAYLOAD,U,91056A,2019-02-22T13:18:53Z,605440,13.1708795999999992,0.00131459999999999997,82.5538999999999987,227.192200000000014,342.025500000000022,18.0400999999999989,0,999,32326,0.000223780000000000002,9.79999999999999934e-07,0,2414447,0 METEOR 3-5,1 21655U 91056A   19053.55478710  .00000098  00000-0  22378-3 0  9997,2 21655  82.5539 227.1922 0013146 342.0255  18.0401 13.17087960323266,1991-056A,21655,7574,109.331999999999994,1205.82199999999989,1185.9079999999999
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,41021,CHINASAT 2C,PAYLOAD,U,15063A,2019-02-22T13:19:27Z,761952,1.00270594000000002,0.000374099999999999986,0.0519999999999999976,284.121100000000013,71.571399999999997,99.7231000000000023,0,999,1222,0,-3.45999999999999991e-06,0,2414424,0 CHINASAT 2C,1 41021U 15063A   19053.55518243 -.00000346  00000-0  00000+0 0  9997,2 41021   0.0520 284.1211 0003741  71.5714  99.7231  1.00270594 12222,2015-063A,41021,42165.0650000000023,1436.11300000000006,35802.7039999999979,35771.1560000000027
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,6148,COSMOS 514,PAYLOAD,U,72062A,2019-02-22T13:19:50Z,136960,13.81786621,0.00112410000000000006,82.9685000000000059,131.328699999999998,128.645100000000014,322.625099999999975,0,999,34481,2.57090000000000007e-05,4.30000000000000012e-07,0,2414511,0 COSMOS 514,1  6148U 72062A   19053.55544140  .00000043  00000-0  25709-4 0  9996,2  6148  82.9685 131.3287 0011241 128.6451 322.6251 13.81786621344814,1972-062A,6148,7335.69300000000021,104.212000000000003,965.803999999999974,949.312000000000012
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,28470,JB-3 C,PAYLOAD,U,04044A,2019-02-22T13:20:17Z,312352,15.0264356699999997,0.00465300000000000002,97.3833999999999946,317.895100000000014,51.4913000000000025,309.0471,0,999,78535,4.42069999999999987e-05,5.42999999999999968e-06,0,2414515,0 JB-3 C,1 28470U 04044A   19053.55575593  .00000543  00000-0  44207-4 0  9998,2 28470  97.3834 317.8951 0046530  51.4913 309.0471 15.02643567785353,2004-044A,28470,6936.88500000000022,95.8310000000000031,591.027000000000044,526.472999999999956
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,43893,FLOCK 3K 4,PAYLOAD,U,18111T,2019-02-22T13:20:24Z,137952,15.2350269699999998,0.00260379999999999986,97.2982999999999976,321.885499999999979,48.8986000000000018,311.449299999999994,0,999,875,0.000165130000000000013,3.90699999999999969e-05,0,2414522,0 FLOCK 3K 4,1 43893U 18111T   19053.55583493  .00003907  00000-0  16513-3 0  9997,2 43893  97.2983 321.8855 0026038  48.8986 311.4493 15.23502697  8756,2018-111T,43893,6873.42199999999957,94.5190000000000055,513.183999999999969,477.389999999999986
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,23603,COSMOS 2315,PAYLOAD,U,95032A,2019-02-22T13:21:12Z,646368,13.7285254099999996,0.0032385999999999999,82.9010999999999996,74.5360000000000014,78.1212000000000018,26.0564,0,999,18433,-4.87440000000000029e-06,1.10000000000000006e-07,0,2414435,0 COSMOS 2315,1 23603U 95032A   19053.55639637  .00000011  00000-0 -48744-5 0  9990,2 23603  82.9011  74.5360 0032386  78.1212  26.0564 13.72852541184335,1995-032A,23603,7367.48400000000038,104.891000000000005,1013.21000000000004,965.489000000000033
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,27453,NOAA 17,PAYLOAD,U,02032A,2019-02-22T13:21:22Z,390560,14.2503271399999996,0.00112750000000000003,98.5230999999999995,7.22810000000000041,195.348800000000011,164.735199999999992,0,999,86641,1.2886e-05,-1.19999999999999989e-07,0,2414532,0 NOAA 17,1 27453U 02032A   19053.55650915 -.00000012  00000-0  12886-4 0  9995,2 27453  98.5231   7.2281 0011275 195.3488 164.7352 14.25032714866417,2002-032A,27453,7186.51900000000023,101.049999999999997,816.486999999999966,800.280999999999949
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,25991,DMSP 5D-2 F15 (USA 147),PAYLOAD,U,99067A,2019-02-22T13:21:40Z,816224,14.1653756200000007,0.0010528,98.9025000000000034,18.0668000000000006,33.5870000000000033,31.2393999999999998,0,999,99236,-3.13370000000000017e-05,-1.06999999999999992e-06,0,2414532,0 DMSP 5D-2 F15 (USA 147),1 25991U 99067A   19053.55672241 -.00000107  00000-0 -31337-4 0  9998,2 25991  98.9025  18.0668 0010528  33.5870  31.2394 14.16537562992363,1999-067A,25991,7215.22299999999996,101.656000000000006,844.683999999999969,829.491999999999962
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,42894,FLOCK 2K 11,PAYLOAD,U,17042BX,2019-02-22T13:21:56Z,350080,15.3835575000000002,0.000987500000000000096,96.9557999999999964,302.430499999999995,269.785900000000026,90.2256,0,999,9011,9.56439999999999943e-05,3.54500000000000011e-05,0,2414439,0 FLOCK 2K 11,1 42894U 17042BX  19053.55690220  .00003545  00000-0  95644-4 0  9997,2 42894  96.9558 302.4305 0009875 269.7859  90.2256 15.38355750 90110,2017-042BX,42894,6829.10800000000017,93.6059999999999945,457.716000000000008,444.228999999999985
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,24753,DMSP 5D-2 F14 (USA 131),PAYLOAD,U,97012A,2019-02-22T13:23:56Z,690592,14.1582284000000005,0.00095620000000000004,99.0323000000000064,58.8817000000000021,124.850999999999999,235.356300000000005,0,999,13041,2.32499999999999993e-05,0,0,2414532,0 DMSP 5D-2 F14 (USA 131),1 24753U 97012A   19053.55829503 -.00000000  00000-0  23250-4 0  9992,2 24753  99.0323  58.8817 0009562 124.8510 235.3563 14.15822840130410,1997-012A,24753,7217.65099999999984,101.706999999999994,846.41700000000003,832.614000000000033
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,23581,GOES 9,PAYLOAD,U,95025A,2019-02-22T13:25:51Z,237984,0.988006449999999981,0.000328200000000000009,11.5701999999999998,33.1606999999999985,330.795799999999986,195.895700000000005,0,999,8635,0,-7.09999999999999978e-07,0,2414532,0 GOES 9,1 23581U 95025A   19053.55962081 -.00000071  00000-0  00000+0 0  9992,2 23581  11.5702  33.1607 0003282 330.7958 195.8957  0.98800645 86353,1995-025A,23581,42582.2540000000008,1457.48000000000002,36218.0950000000012,36190.1440000000002
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,11326,COSMOS 1092,PAYLOAD,U,79030A,2019-02-22T13:26:12Z,132096,13.7536809899999994,0.00291790000000000018,82.946700000000007,224.746299999999991,2.56239999999999979,70.6495000000000033,0,999,23535,4.19009999999999991e-06,1.90000000000000007e-07,0,2414440,0 COSMOS 1092,1 11326U 79030A   19053.55986264  .00000019  00000-0  41901-5 0  9995,2 11326  82.9467 224.7463 0029179   2.5624  70.6495 13.75368099235356,1979-030A,11326,7358.49799999999959,104.698999999999998,1001.83399999999995,958.892000000000053
1,GENERATED VIA SPACETRACK.ORG API,JSPOC,21733,COSMOS 2162,PAYLOAD,U,91068F,2019-02-22T13:26:17Z,102688,12.6237825099999998,0.000720500000000000003,82.584699999999998,242.190300000000008,149.8279,287.697299999999984,0,999,26284,-9.68730000000000058e-05,-7.00000000000000048e-08,0,2414457,0 COSMOS 2162,1 21733U 91068F   19053.55992017 -.00000007  00000-0 -96873-4 0  9992,2 21733  82.5847 242.1903 0007205 149.8279 287.6973 12.62378251262848,1991-068F,21733,7791.27999999999975,114.069999999999993,1418.75900000000001,1407.53099999999995
